,DATE,OUTFLOW,INFLOW,CATEGORY,ACCOUNT,MEMO,STATUS,UUID
,02/06/2025,"€36,96","€0,00",Gasoline,💰 Checking,Gasóleo,✅,
,02/06/2025,"€60,00","€0,00",G,💳 Revolut,G,✅,
,02/06/2025,"€0,75","€0,00",Fun Money,💰 Checking,Descafeínado bomba,✅,
,02/06/2025,"€30,00","€0,00",Auto Maintenance,💰 Checking,Andante,✅,
,03/06/2025,"€29,99","€0,00",Gym Membership,💰 Checking,Ginásio,✅,
,03/06/2025,"€4,65","€0,00",Gasoline,💰 Checking,Portagens,✅,
,03/06/2025,"€2,25","€0,00",Fun Money,💰 Checking,Pão c fiambre ritual,✅,
,04/06/2025,"€1,04","€0,00",Auto Maintenance,💰 Checking,Manutenção de conta,✅,
,05/06/2025,"€11,80","€0,00",Cell Phone Bill,💰 Checking,Carregamento móvel,✅,
,05/06/2025,"€19,00","€0,00",Dining Out,💰 Checking,Jantar Londrina c Tony,✅,
,06/06/2025,"€10,00","€0,00",Fun Money,💳 Revolut,IQADA Velha,✅,
,06/06/2025,"€8,89","€0,00",Auto Maintenance,💰 Checking,Compras PD,✅,
,06/06/2025,"€5,00","€0,00",Fun Money,💰 Checking,Pão c chouriço Guns,✅,
,07/06/2025,"€5,00","€0,00",Fun Money,💰 Checking,Special Force c Pina,✅,
,07/06/2025,"€8,82","€0,00",Fun Money,💰 Checking,Cienema + Agua Pedras c parsas,✅,
,07/06/2025,"€10,00","€0,00",Fun Money,💳 Revolut,IQADA Velha,✅,
,08/06/2025,"€6,50","€0,00",Fun Money,💰 Checking,Prenda Coelho,✅,
,08/06/2025,"€1,55","€0,00",Gasoline,💰 Checking,Portagens,✅,
,09/06/2025,"€5,00","€0,00",Fun Money,💰 Checking,Arranjo relógio,✅,
,10/06/2025,,,,,,,
,11/06/2025,"€2,25","€0,00",Fun Money,💰 Checking,pao c fiambre ritual,✅,
,11/06/2025,"€6,61","€0,00",Auto Maintenance,💰 Checking,Compras PD,✅,
,11/06/2025,"€14,50","€0,00",Clothing,💰 Checking,Limpeza casaco saccoor,✅,
,12/06/2025,"€5,40","€0,00",Fun Money,💰 Checking,Café à malta,✅,
,12/06/2025,"€27,48","€0,00",Dining Out,💰 Checking,Jantar de equipa museu d'avó,✅,
,12/06/2025,"€10,00","€0,00",Fun Money,💳 Revolut,IQADA Velha,✅,
,13/06/2025,"€384,00","€0,00",House Rent,💳 Revolut,Renda Junho,✅,
,13/06/2025,"€27,50","€0,00",Dining Out,💰 Checking,Sr Matosinhos,✅,
,14/06/2025,"€1,50","€0,00",Auto Maintenance,💰 Checking,Água run club,✅,
,14/06/2025,"€1,65","€0,00",G,💳 Revolut,Talhas,✅,
,14/06/2025,"€1,77","€0,00",Auto Maintenance,💰 Checking,Compras Mercadona mãe,✅,
,15/06/2025,"€5,85","€0,00",Gasoline,💰 Checking,Portagens,✅,
,15/06/2025,"€10,00","€0,00",Fun Money,💳 Revolut,IQADA Velha,✅,
,16/06/2025,,,,,,,
,17/06/2025,"€8,98","€0,00",Fun Money,💳 Revolut,Fotos Corrida São João,✅,
,18/06/2025,"€10,89","€0,00",Cell Phone Bill,💰 Checking,Carregamento Móvel + cobrança prime,✅,
,18/06/2025,"€3,85","€0,00",Fun Money,💰 Checking,Pão c fiambre Ritual + Cola 0 Almoço,✅,
,19/06/2025,"€4,40","€0,00",Fun Money,💰 Checking,Finos Ed. Transparente,✅,
,19/06/2025,"€12,00","€0,00",Gasoline,💰 Checking,Gasóleo,✅,
,19/06/2025,"€80,00","€0,00",G,💳 Revolut,G,✅,
,20/06/2025,"€8,49","€0,00",Auto Maintenance,💰 Checking,compras PD,✅,
,21/06/2025,,,,,,✅,
,22/06/2025,"€17,65","€0,00",Auto Maintenance,💰 Checking,Compras mercadona + tape decathlon,✅,
,22/06/2025,"€12,00","€0,00",Fun Money,💳 Revolut,IQADA Velha + café c Reis,✅,
,22/06/2025,"€285,00","€0,00",Vacations,💰 Checking,Disney Bilhetes,✅,
,23/06/2025,"€16,00","€0,00",Auto Maintenance,💰 Checking,Barbeiro,✅,
,23/06/2025,"€25,00","€0,00",Gasoline,💰 Checking,Gasóleo,✅,
,23/06/2025,"€4,65","€0,00",Gasoline,💰 Checking,Portagens,✅,
,23/06/2025,"€10,80","€0,00",Fun Money,💰 Checking,São João,✅,
,23/06/2025,"€11,60","€0,00",Fun Money,💳 Revolut,Despesa casa giggs + Mc Almoço,✅,
,24/06/2025,"€43,29","€0,00",Fun Money,💳 Revolut,TRW Subscription,✅,
,24/06/2025,"€7,86","€0,00",Auto Maintenance,💰 Checking,Compras PD,✅,
,25/06/2025,"€22,30","€0,00",Vacations,💰 Checking,Gerês,✅,
,25/06/2025,"€4,80","€0,00",Fun Money,💰 Checking,Talhas + IQOS,✅,
,25/06/2025,"€2,65","€0,00",Fun Money,💳 Revolut,Talhas + IQOS,✅,
,26/06/2025,"€0,00","€3 719,60",↕️ Account Transfer,💰 Checking,Vencimento + Subsidio de Férias,✅,
,26/06/2025,"€3 245,00","€0,00",↕️ Account Transfer,💰 Checking,BCP -> Revo,✅,
,26/06/2025,"€0,00","€3 245,00",↕️ Account Transfer,💳 Revolut,BCP -> Revo,✅,
,26/06/2025,"€2,25","€0,00",Fun Money,💰 Checking,Pao de agua Ritual,✅,
,26/06/2025,"€6,00","€0,00",Clothing,💰 Checking,Bainha calças,✅,
,27/06/2025,"€9,90","€0,00",G,💳 Revolut,Amber Leaf,✅,
,27/06/2025,"€5,00","€0,00",Fun Money,💰 Checking,IQADA Velha,✅,
,28/06/2025,,,,,,,
,29/06/2025,,,,,,,
,30/06/2025,"€12,00","€0,00",Fun Money,💳 Revolut,Offshore água + iqada,✅,
,30/06/2025,"€2,90","€0,00",Fun Money,💰 Checking,Lanche Ondaflor Barra,✅,
,01/07/2025,"€30,00","€0,00",Auto Maintenance,💰 Checking,Passe metro,✅,
,01/07/2025,"€5,77","€0,00",Auto Maintenance,💰 Checking,Compras PD,✅,
,02/07/2025,"€6,20","€0,00",Gasoline,💰 Checking,Portagens,✅,
,02/07/2025,"€450,00","€0,00",House Rent,💳 Revolut,Renda Julho,✅,
,03/07/2025,"€41,99","€0,00",Gym Membership,💰 Checking,Mensalidade Gym,✅,
,03/07/2025,"€10,30","€0,00",Dining Out,💰 Checking,Kebab + cafés,✅,
,04/07/2025,"€10,00","€0,00",Fun Money,💳 Revolut,IQADA Velha,✅,
,04/07/2025,"€5,66","€0,00",Auto Maintenance,💰 Checking,Compras PD,✅,
,05/07/2025,"€29,50","€0,00",Fun Money,💰 Checking,Café Moka,✅,
,06/07/2025,"€9,33","€0,00",Auto Maintenance,💰 Checking,Compras PD,✅,
,07/07/2025,"€100,00","€0,00",Auto Maintenance,💳 Revolut,Ferraz,✅,
,07/07/2025,"€120,00","€0,00",Car,💳 Revolut,Chaves do bote,✅,
,07/07/2025,"€80,00","€0,00",G,💳 Revolut,G,✅,
,07/07/2025,"€35,80","€0,00",Gasoline,💰 Checking,"Gasóleo 1,499",✅,
,07/07/2025,"€89,20","€0,00",Vacations,💳 Revolut,Resto Casa Gerês,✅,
,08/07/2025,,,,,,,
,09/07/2025,"€0,90","€0,00",Gasoline,💰 Checking,Portagens,✅,
,09/07/2025,"€0,80","€0,00",Fun Money,💰 Checking,Cola 0,✅,
,09/07/2025,"€20,00","€0,00",Fun Money,💳 Revolut,IQADA Velha,✅,
,09/07/2025,"€2,25","€0,00",Fun Money,💰 Checking,Pão c fiambre - ritual,✅,
,09/07/2025,"€2,49","€0,00",Auto Maintenance,💰 Checking,Compras PD,✅,
,10/07/2025,,,,,,,
,11/07/2025,,,,,,,
,12/07/2025,,,,,,,
,13/07/2025,,,,,,,
,14/07/2025,"€347,58","€0,00",Vacations,💳 Revolut,Despesas em viagem + alojamento + uber,✅,
,14/07/2025,"€18,24","€0,00",Vacations,💰 Checking,Transfer London - Stan + Metro,✅,
,14/07/2025,"€4,27","€0,00",Auto Maintenance,💰 Checking,Compras PD,✅,
,14/07/2025,"€3,56","€0,00",↕️ Account Transfer,💰 Checking,Reembolso André PD,✅,
,14/07/2025,"€0,00","€3,56",↕️ Account Transfer,💳 Revolut,Reembolso André PD,✅,
,15/07/2025,,,,,,✅,
,16/07/2025,,,,,,✅,
,17/07/2025,"€11,80","€0,00",Cell Phone Bill,💰 Checking,Carregamento Telemóvel,✅,
,18/07/2025,,,,,,✅,
,19/07/2025,,,,,,✅,
,20/07/2025,"€219,35","€0,00",Vacations,💳 Revolut,Gerês - Gastos grupo revolut + Fotos mota de água + gelados + gasosa,✅,
,20/07/2025,"€16,00","€0,00",Fun Money,💰 Checking,Escalada + iqada,✅,
,21/07/2025,"€18,46","€0,00",Auto Maintenance,💰 Checking,Compras PD,✅,
,22/07/2025,"€36,53","€0,00",Auto Maintenance,💰 Checking,Compras PD,✅,
,22/07/2025,"€13,76","€0,00",Auto Maintenance,💰 Checking,Compras PD,✅,
,22/07/2025,"€4,98","€0,00",Fun Money,💰 Checking,Flix Lisa,✅,
,23/07/2025,"€1,55","€0,00",Gasoline,💰 Checking,Portagens,✅,
,23/07/2025,"€16,92","€0,00",Car,💳 Revolut,Uber Ida + Volta - Revisão carro,✅,
,23/07/2025,"€349,79","€0,00",Car,💳 Revolut,Revisão Carro,✅,
,23/07/2025,"€10,00","€0,00",Fun Money,💳 Revolut,IQADA Velha,✅,
,23/07/2025,"€42,83","€0,00",Fun Money,💳 Revolut,TRW Subscription,✅,
,23/07/2025,"€5,00","€0,00",Auto Maintenance,💰 Checking,Parque CES,✅,
,24/07/2025,"€2,25","€0,00",Fun Money,💰 Checking,Italiano c Fiambre,✅,
,25/07/2025,"€1,30","€0,00",Auto Maintenance,💰 Checking,Pão,✅,
,25/07/2025,"€29,29","€0,00",Dining Out,💰 Checking,Jantar churrasqueira + fino + agua,✅,
,25/07/2025,"€6,92","€0,00",Fun Money,💳 Revolut,Uber Casa after dinner,✅,
,26/07/2025,"€2,25","€0,00",Fun Money,💳 Revolut,Águas RunClub,✅,
,26/07/2025,"€54,49","€0,00",Gasoline,💰 Checking,"Gasosa 1,529",✅,
,26/07/2025,"€2,13","€0,00",Auto Maintenance,💰 Checking,Bananas + pão,✅,
,27/07/2025,"€10,00","€0,00",Fun Money,💳 Revolut,IQADA Velha,✅,
,28/07/2025,"€2,60","€0,00",G,💳 Revolut,Talhas + Estacionamento carro,✅,
,29/07/2025,"€0,00","€1 949,40",↕️ Account Transfer,💰 Checking,Vencimento,✅,
,29/07/2025,"€1 442,93","€0,00",↕️ Account Transfer,💰 Checking,BCP -> Revo,✅,
,29/07/2025,"€0,00","€1 443,93",↕️ Account Transfer,💳 Revolut,BCP -> Revo,✅,
,30/07/2025,"€71,25","€0,00",G,💳 Revolut,G,✅,
,31/07/2025,"€8,73","€0,00",Dining Out,💰 Checking,Almoço Ábaco c Tony,✅,
,01/08/2025,"€18,51","€0,00",Auto Maintenance,💰 Checking,Compras Jantar,✅,
,01/08/2025,"€6,20","€0,00",Gasoline,💰 Checking,Portagens,✅,
,01/08/2025,"€10,00","€0,00",Fun Money,💳 Revolut,IQADA Velha,✅,
,02/08/2025,"€8,22","€0,00",Dining Out,💳 Revolut,Uber eats tabuada,✅,
,02/08/2025,"€16,00","€0,00",Auto Maintenance,💰 Checking,Barbeiro,✅,
,03/08/2025,"€29,99","€0,00",Gym Membership,💰 Checking,Ginásio,✅,
,04/08/2025,"€30,00","€0,00",Auto Maintenance,💰 Checking,Andante,✅,
,04/08/2025,"€7,00","€0,00",Fun Money,💰 Checking,Café c Maria,✅,
,04/08/2025,"€2,00","€0,00",Auto Maintenance,💰 Checking,Parque entrevista Deloitte,✅,
,04/08/2025,"€1,69","€0,00",Auto Maintenance,💰 Checking,Creme Balsâmico,✅,
,05/08/2025,"€15,00","€0,00",Fun Money,💳 Revolut,IQADA Velha,,
,05/08/2025,"€19,97","€0,00",Clothing,💰 Checking,Roupa ,,
,,,,,,,,
,10/08/2025,"€350,00","€0,00",House Rent,💳 Revolut,Renda Agosto,✅,
,11/08/2025,"€471,62","€0,00",Car Insurance,💳 Revolut,Seguro Bote,✅,
,16/08/2025,"€343,62","€0,00",Vacations,💳 Revolut,Gastos Miami,✅,
,16/08/2025,"€3,10","€0,00",Gasoline,💰 Checking,Portagens,✅,
,16/08/2025,"€18,48","€0,00",Vacations,💰 Checking,Flix Porto,✅,
,16/08/2025,"€11,80","€0,00",Cell Phone Bill,💰 Checking,Carregamento Móvel,✅,
,16/08/2025,"€5,00","€0,00",Fun Money,💳 Revolut,IQADA,✅,
,16/08/2025,"€19,30","€0,00",Dining Out,💰 Checking,Jantar Casa Prod,✅,
,17/08/2025,"€8,35","€0,00",Fun Money,💳 Revolut,Cinema,✅,
,17/08/2025,"€0,95","€0,00",Auto Maintenance,💰 Checking,Pão,✅,
,18/08/2025,"€100,00","€0,00",Auto Maintenance,💳 Revolut,Consulta Ferraz alinhadores,✅,
,18/08/2025,,,,,,,
,19/08/2025,,,,,,,
,20/08/2025,"€2,25","€0,00",Fun Money,💰 Checking,Pão de água c fiambre,✅,
,20/08/2025,"€5,78","€0,00",Auto Maintenance,💰 Checking,Compras Pingo Doce,✅,
,21/08/2025,"€5,49","€0,00",Auto Maintenance,💰 Checking,Pão misto + compras PD,✅,
,21/08/2025,"€14,90","€0,00",G,💳 Revolut,IQADA + Amber Leaf,✅,
,22/08/2025,"€11,07","€0,00",Auto Maintenance,💰 Checking,Compras Farmácia,✅,
,22/08/2025,"€1,55","€0,00",Gasoline,💰 Checking,Portagens,✅,
,23/08/2025,"€37,00","€0,00",Fun Money,💰 Checking,Café + filtros,✅,
,23/08/2025,"€2,77","€0,00",Auto Maintenance,💰 Checking,Compras PD,✅,
,23/08/2025,"€42,64","€0,00",Fun Money,💰 Checking,TRW Subscription,✅,
,24/08/2025,"€80,00","€0,00",G,💰 Checking,G,✅,
,24/08/2025,"€44,98","€0,00",Gasoline,💰 Checking,Gasóleo,✅,
,25/08/2025,"€25,16","€0,00",Auto Maintenance,💰 Checking,Compras PD,✅,
,26/08/2025,"€6,00","€0,00",Clothing,💰 Checking,Arranjo calças fato,✅,
,26/08/2025,"€28,79","€0,00",Fun Money,💰 Checking,Prenda Casamento padrinho,✅,
,26/08/2025,"€144,95","€0,00",Fun Money,💳 Revolut,Prenda Casamento padrinho,✅,
,27/08/2025,"€0,00","€2 086,60",↕️ Account Transfer,💰 Checking,Vencimento,✅,
,27/08/2025,"€1 645,26","€0,00",↕️ Account Transfer,💰 Checking,BCP -> Revo,✅,
,27/08/2025,"€0,00","€1 645,26",↕️ Account Transfer,💳 Revolut,BCP -> Revo,✅,
,27/08/2025,"€20,80","€0,00",Dining Out,💰 Checking,Jantar despedida dudu + agua,✅,
,28/08/2025,"€29,98","€0,00",Clothing,💰 Checking,Gravatas casamento,,
,29/08/2025,,,,,,,
,30/08/2025,"€24,56","€0,00",Dining Out,💰 Checking,Jantar Vagueira Teles + André + fino,✅,
,31/08/2025,"€10,00","€0,00",Fun Money,💳 Revolut,IQADA Velha,✅,
,01/09/2025,"€9,72","€0,00",Fun Money,💰 Checking,Prenda Kiki,✅,
,01/09/2025,"€30,00","€0,00",Auto Maintenance,💰 Checking,Andante,✅,
,01/09/2025,"€4,65","€0,00",Gasoline,💰 Checking,Portagens,✅,
,02/09/2025,"€29,99","€0,00",Gym Membership,💰 Checking,Ginásio,✅,
,02/09/2025,"€9,07","€0,00",Auto Maintenance,💰 Checking,Compras PD,✅,
,03/09/2025,"€11,90","€0,00",Cell Phone Bill,💰 Checking,Carregamento móvel,✅,
,04/09/2025,"€17,00","€0,00",Dining Out,💰 Checking,"Ze das feveras - casados, kiki, rubenx, ricky",✅,
,04/09/2025,"€10,00","€0,00",Fun Money,💳 Revolut,IQADA Velha,✅,
,05/09/2025,"€15,95","€0,00",Auto Maintenance,💰 Checking,Compras pingo doce + desodorizante,✅,
,06/09/2025,"€18,00","€0,00",Dining Out,💳 Revolut,Almoço pizza foz after RC + água ,✅,
,07/09/2025,"€32,10","€0,00",Gasoline,💰 Checking,Gasóleo,✅,
,07/09/2025,"€64,50","€0,00",Auto Maintenance,💰 Checking,Análises,✅,
,08/09/2025,"€11,60","€0,00",Fun Money,💳 Revolut,IQADA Velha + Talhas,✅,
,09/09/2025,"€23,62","€0,00",Fun Money,💰 Checking,Eu.Clides Sala Mouco,✅,
,10/09/2025,"€1,38","€0,00",Fun Money,💰 Checking,Pão,✅,
,10/09/2025,"€7,62","€0,00",Fun Money,💰 Checking,Ferro,✅,
,11/09/2025,"€0,00","€1 500,00",↕️ Account Transfer,💳 Revolut,Reembolso Propinas,✅,
,12/09/2025,"€22,50","€0,00",Dining Out,💰 Checking,Jantar Maia Famalicão,✅,
,12/09/2025,"€10,00","€0,00",Fun Money,💳 Revolut,IQADA Velha,✅,
,12/09/2025,"€12,00","€0,00",Fun Money,💰 Checking,Competição Cross,✅,
,13/09/2025,"€22,50","€0,00",Dining Out,💰 Checking,Jantar Anos Avó,✅,
,13/09/2025,"€19,50","€0,00",Auto Maintenance,💰 Checking,Consulta Hospital da Luz,✅,
,14/09/2025,"€22,38","€0,00",Dining Out,💰 Checking,Almoço Lisa Posty,✅,
,14/09/2025,"€14,35","€0,00",Fun Money,💳 Revolut,Café + Água + Finos Posty,✅,
,15/09/2025,"€11,10","€0,00",Gasoline,💰 Checking,Portagens,✅,
,15/09/2025,"€5,50","€0,00",Auto Maintenance,💰 Checking,Análises merae + ecg,✅,
,16/09/2025,"€6,50","€0,00",Fun Money,💰 Checking,Descafeínado BP + IQADA Velha,✅,
,16/09/2025,"€69,00","€0,00",G,💳 Revolut,G + melada,✅,
,16/09/2025,"€5,00","€0,00",Fun Money,💳 Revolut,Finadas ferro,✅,
,17/09/2025,"€2,97","€0,00",Fun Money,💳 Revolut,Uber Corrida Porto,✅,
,18/09/2025,"€3,00","€0,00",Fun Money,💰 Checking,Treino Hyrox Aveiro,✅,
,18/09/2025,"€16,00","€0,00",Auto Maintenance,💰 Checking,Barbeiro,✅,
,18/09/2025,"€5,00","€0,00",Fun Money,💰 Checking,IQADA velha,✅,
,19/09/2025,"€12,00","€0,00",Auto Maintenance,💰 Checking,Análises Celíaco,✅,
,20/09/2025,"€50,00","€0,00",Auto Maintenance,💰 Checking,Colonoscopia,✅,
,20/09/2025,"€3,40","€0,00",Fun Money,💰 Checking,Pequeno Almoço continente oiã,✅,
,20/09/2025,"€13,75","€0,00",Fun Money,💰 Checking,Prenda Carolina,✅,
,20/09/2025,"€5,00","€0,00",Fun Money,💳 Revolut,IQADA Velha,✅,
,21/09/2025,"€9,22","€0,00",Fun Money,💳 Revolut,Prenda Reis,✅,
,21/09/2025,"€5,50","€0,00",Auto Maintenance,💳 Revolut,Lavagem do Carro,✅,
,21/09/2025,"€1,19","€0,00",Fun Money,💰 Checking,Aquaris para rita que não quis,✅,
,22/09/2025,"€21,82","€0,00",Auto Maintenance,💰 Checking,Compras PD + Farmácia,✅,
,22/09/2025,"€5,15","€0,00",Gasoline,💰 Checking,Portagens,✅,
,23/09/2025,"€116,51","€0,00",Fun Money,💳 Revolut,Viagem BCN,✅,
,23/09/2025,"€42,59","€0,00",Fun Money,💳 Revolut,TRW Subscription,✅,
,23/09/2025,"€10,00","€0,00",Fun Money,💳 Revolut,IQADA Velha,✅,
,24/09/2025,"€2,85","€0,00",Fun Money,💰 Checking,Pão de agua misto,✅,
,25/09/2025,"€1,80","€0,00",Fun Money,💰 Checking,Cola 0,✅,
,26/09/2025,"€0,00","€2 151,80",↕️ Account Transfer,💰 Checking,Vencimento,✅,
,26/09/2025,"€1 677,00","€0,00",↕️ Account Transfer,💰 Checking,BCP -> Revo,✅,
,26/09/2025,"€0,00","€1 677,00",↕️ Account Transfer,💳 Revolut,BCP -> Revo,✅,
,26/09/2025,"€1,38","€0,00",Auto Maintenance,💰 Checking,Pão,✅,
,27/09/2025,"€2,00","€0,00",Fun Money,💰 Checking,Power Rade,✅,
,27/09/2025,"€16,90","€0,00",Dining Out,💰 Checking,Jantar pré cinema,✅,
,27/09/2025,"€16,18","€0,00",Fun Money,💳 Revolut,Cinema + IQADA + água,✅,
,27/09/2025,"€450,00","€0,00",House Rent,💳 Revolut,Renda Setembro,✅,
,28/09/2025,,,,,,,
,29/09/2025,"€100,00","€0,00",Auto Maintenance,💳 Revolut,Ferraz,✅,
,29/09/2025,"€41,57","€0,00",Gasoline,💰 Checking,Gasóleo,✅,
,30/09/2025,"€6,32","€0,00",Auto Maintenance,💰 Checking,Compras PD,✅,
,30/09/2025,"€2,50","€0,00",Fun Money,💳 Revolut,Fino Ferro,✅,
,01/10/2025,"€86,98","€0,00",Fun Money,💰 Checking,Tame Impala ,✅,
,01/10/2025,"€30,00","€0,00",Auto Maintenance,💰 Checking,Andante,✅,
,01/10/2025,"€11,28","€0,00",Cell Phone Bill,💰 Checking,Carregamento móvel,✅,
,02/10/2025,"€4,65","€0,00",Gasoline,💰 Checking,Portagens,✅,
,02/10/2025,"€10,00","€0,00",Fun Money,💰 Checking,IQADA Velha,✅,
,03/10/2025,"€23,82","€0,00",Dining Out,💰 Checking,Jantar Taberna ,✅,
,04/10/2025,"€29,99","€0,00",Gym Membership,💰 Checking,Ginásio,✅,
,04/10/2025,"€1,04","€0,00",Auto Maintenance,💰 Checking,Manutenção de conta,✅,
,04/10/2025,"€30,00","€0,00",Fun Money,💰 Checking,Café,✅,
,04/10/2025,"€27,59","€0,00",Auto Maintenance,💰 Checking,Proteína,✅,
,05/10/2025,"€6,33","€0,00",Auto Maintenance,💰 Checking,Compras PD,✅,
,06/10/2025,"€11,60","€0,00",Fun Money,💳 Revolut,IQADA Velha + Talhas,✅,
,07/10/2025,"€1,55","€0,00",Gasoline,💰 Checking,Portagens,✅,
,07/10/2025,"€27,92","€0,00",Auto Maintenance,💰 Checking,Preparação Colo,✅,
,08/10/2025,"€55,00","€0,00",Fun Money,💳 Revolut,Bilhetes Salvador BCN,✅,
,08/10/2025,"€2,10","€0,00",Fun Money,💰 Checking,Pão c queijo ritual,✅,
,08/10/2025,"€1,55","€0,00",Gasoline,💰 Checking,Portagens,✅,
,09/10/2025,"€0,85","€0,00",Fun Money,💰 Checking,Pleno Tisanas,✅,
,10/10/2025,"€0,00","€22,00",Fun Money,💰 Checking,Tony comprou eu.clides,✅,
,10/10/2025,"€4,22","€0,00",Auto Maintenance,💰 Checking,Compras PD,✅,
,10/10/2025,"€10,00","€0,00",Fun Money,💳 Revolut,IQADA Velha,✅,
,11/10/2025,,,,,,,
,12/10/2025,"€80,00","€0,00",G,💳 Revolut,G,✅,
,13/10/2025,"€2,46","€0,00",Fun Money,💳 Revolut,Subscrição Cubinho,✅,
,14/10/2025,"€7,62","€0,00",Fun Money,💰 Checking,Ferro,✅,
,15/10/2025,"€10,00","€0,00",Fun Money,💳 Revolut,IQADA Velha,✅,
,15/10/2025,"€2,85","€0,00",Fun Money,💰 Checking,Pão de agua misto,✅,
,16/10/2025,"€3,10","€0,00",Gasoline,💰 Checking,Portagens,✅,
,16/10/2025,"€26,40","€0,00",Clothing,💳 Revolut,Meias,✅,
,16/10/2025,"€8,40","€0,00",Fun Money,💰 Checking,Café Ritual,✅,
,17/10/2025,"€52,11","€0,00",Clothing,💳 Revolut,Sweatshirt Levi's,✅,
,,,,,,,,
,19/10/2025,"€243,59","€0,00",Vacations,💳 Revolut,Viagem Barcelona,✅,
,20/10/2025,,,,,,,
,21/10/2025,"€10,25","€0,00",Auto Maintenance,💰 Checking,Compras PD,✅,
,21/10/2025,"€10,00","€0,00",Fun Money,💰 Checking,IQADA Velha,✅,
,22/10/2025,"€8,81","€0,00",Dining Out,💰 Checking,Ábaco,✅,
,22/10/2025,"€2,45","€0,00",Gasoline,💰 Checking,Portagens,✅,
